site_id,name,country_code,latitude,longitude,smr_key,criterion_id,baseline_score,baseline_quality_flag,baseline_confidence,candidate_score,candidate_quality_flag,candidate_band,baseline_justification,fields_json
2a3aad60-2bff-4206-8275-f6e2029f9278,Kütahya Domaniç power station,TR,39.8,29.61,nuscale_voygr6,NH-11,,,,10.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 5.4719999999999995, ""extreme_precip_mm"": 0.18, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 582.768, ""mean_annual_precip_mm"": 19.17, ""natural_fetched_at"": ""2026-05-12T22:26:58.203550+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
bac4a081-83dc-4aba-8076-b67bfc55f54c,Lüminer Enerji power station,TR,40.892,26.901,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.688, ""extreme_precip_mm"": 0.22, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 701.0239999999999, ""mean_annual_precip_mm"": 23.06, ""natural_fetched_at"": ""2026-05-12T22:26:59.781148+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
c8e1cc12-080a-4e01-925d-8fd6e4334856,Meda power station,TR,40.972709,27.876831,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.992, ""extreme_precip_mm"": 0.23, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 558.752, ""mean_annual_precip_mm"": 18.38, ""natural_fetched_at"": ""2026-05-12T22:27:00.072523+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
1820429d-bd95-4e56-a6db-d9bb57e2ae07,Mersin Gülnar power station,TR,36.33,33.4,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 12.16, ""extreme_precip_mm"": 0.4, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 500.99199999999996, ""mean_annual_precip_mm"": 16.48, ""natural_fetched_at"": ""2026-05-12T22:27:00.088758+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
42d5b3fd-7d07-409b-9154-4441695b7901,Mert power station,TR,36.953333,36.203333,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.815999999999999, ""extreme_precip_mm"": 0.29, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 847.5519999999999, ""mean_annual_precip_mm"": 27.88, ""natural_fetched_at"": ""2026-05-12T22:27:00.103272+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
166f5fcc-1cc4-4cf5-9e52-59e7ce1557c6,METES power station,TR,36.24,33.75,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 12.767999999999999, ""extreme_precip_mm"": 0.42, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 513.1519999999999, ""mean_annual_precip_mm"": 16.88, ""natural_fetched_at"": ""2026-05-12T22:27:00.115964+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
b588126a-42d6-49dc-b227-9283af5a2578,Misis Adana power station,TR,36.843,35.86,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 10.639999999999999, ""extreme_precip_mm"": 0.35, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 939.3599999999999, ""mean_annual_precip_mm"": 30.9, ""natural_fetched_at"": ""2026-05-12T22:27:00.130272+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
0049a899-af5f-41cd-86ae-2ba729b6365f,Muğla power station,TR,37.15,27.805,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 12.767999999999999, ""extreme_precip_mm"": 0.42, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 829.312, ""mean_annual_precip_mm"": 27.28, ""natural_fetched_at"": ""2026-05-12T22:27:01.678223+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,Namal power station,TR,40.343889,26.683611,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 9.728, ""extreme_precip_mm"": 0.32, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 705.584, ""mean_annual_precip_mm"": 23.21, ""natural_fetched_at"": ""2026-05-12T22:27:01.694761+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
21ccc44f-3244-4e7f-9654-eae424288200,Naren Karabiga power station,TR,40.458066,27.254994,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.208, ""extreme_precip_mm"": 0.27, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 623.808, ""mean_annual_precip_mm"": 20.52, ""natural_fetched_at"": ""2026-05-12T22:27:01.706676+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
80b922cb-9e78-49aa-9d28-1dc84b1affef,Orhaneli power station,TR,39.950224,28.870214,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 9.424, ""extreme_precip_mm"": 0.31, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 846.336, ""mean_annual_precip_mm"": 27.84, ""natural_fetched_at"": ""2026-05-12T22:27:03.270245+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,Orta Anadolu power station,TR,40.623886,33.112751,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.992, ""extreme_precip_mm"": 0.23, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 601.312, ""mean_annual_precip_mm"": 19.78, ""natural_fetched_at"": ""2026-05-12T22:27:03.286392+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
86996d34-c6e5-4097-ac28-ad2e5467f783,Petkim power station,TR,38.795,26.970278,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.208, ""extreme_precip_mm"": 0.27, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 643.264, ""mean_annual_precip_mm"": 21.16, ""natural_fetched_at"": ""2026-05-12T22:27:03.299216+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
231565d3-4f56-43ee-a357-1f4451c6fbc3,Polat power station,TR,39.616008,29.442904,nuscale_voygr6,NH-11,,,,10.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 5.168, ""extreme_precip_mm"": 0.17, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 550.24, ""mean_annual_precip_mm"": 18.1, ""natural_fetched_at"": ""2026-05-12T22:27:05.902496+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
2ed9363f-a9fe-46e5-8b92-c50b47a9077a,Saltukova power station,TR,41.519,32.094,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.3839999999999995, ""extreme_precip_mm"": 0.21, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 822.3199999999999, ""mean_annual_precip_mm"": 27.05, ""natural_fetched_at"": ""2026-05-12T22:27:05.916565+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
c13aeeb7-05e5-4f00-9b4b-654e73e5150d,Sanko Gölbaşı power station,TR,37.819719,37.718512,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 9.424, ""extreme_precip_mm"": 0.31, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 684.912, ""mean_annual_precip_mm"": 22.53, ""natural_fetched_at"": ""2026-05-12T22:27:09.268890+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
3e5f4317-6f40-44fb-bfa2-e21dc4d9922d,Sanko Yumurtalık power station,TR,36.876,35.894,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 7.295999999999999, ""extreme_precip_mm"": 0.24, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 663.9359999999999, ""mean_annual_precip_mm"": 21.84, ""natural_fetched_at"": ""2026-05-12T22:27:09.286447+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
db87ce6a-3802-44c5-945f-8a95d3cf111b,Saray Tekirdağ power station,TR,41.445,27.921,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.815999999999999, ""extreme_precip_mm"": 0.29, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 734.768, ""mean_annual_precip_mm"": 24.17, ""natural_fetched_at"": ""2026-05-12T22:27:11.290602+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
d1863136-5ff4-4b4d-a9c0-6219e92d637d,Sarp Golvasi power station,TR,37.368333,35.706111,nuscale_voygr6,NH-11,,,,4.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 12.767999999999999, ""extreme_precip_mm"": 0.42, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 1201.4080000000001, ""mean_annual_precip_mm"": 39.52, ""natural_fetched_at"": ""2026-05-12T22:27:14.593966+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
b5ff798e-e059-4d8b-a903-00a1fefc62ab,Sedef II TES power station,TR,36.843,35.86,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 10.639999999999999, ""extreme_precip_mm"": 0.35, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 939.3599999999999, ""mean_annual_precip_mm"": 30.9, ""natural_fetched_at"": ""2026-05-12T22:27:14.611071+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
3a06636d-c742-4b72-b9cd-21a4537c331b,Selena power station,TR,36.921472,36.04753,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 7.295999999999999, ""extreme_precip_mm"": 0.24, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 663.9359999999999, ""mean_annual_precip_mm"": 21.84, ""natural_fetched_at"": ""2026-05-12T22:27:14.625457+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
0ca4ff78-4113-4ad9-ac04-0fd541d42338,Şevketiye Lapseki power station,TR,40.395,26.792,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 9.12, ""extreme_precip_mm"": 0.3, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 692.5120000000001, ""mean_annual_precip_mm"": 22.78, ""natural_fetched_at"": ""2026-05-12T22:27:14.639697+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
94a5c55f-c499-41b1-81da-deaa36686399,Seyitömer power station,TR,39.572967,29.88164,nuscale_voygr6,NH-11,,,,10.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 5.776, ""extreme_precip_mm"": 0.19, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 559.9680000000001, ""mean_annual_precip_mm"": 18.42, ""natural_fetched_at"": ""2026-05-12T22:27:16.001599+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
e05ff795-8984-4170-9874-5355b70985b1,Silopi (Şırnak) power station,TR,37.352619,42.552728,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 9.728, ""extreme_precip_mm"": 0.32, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 636.576, ""mean_annual_precip_mm"": 20.94, ""natural_fetched_at"": ""2026-05-12T22:27:18.496350+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
e03c394f-1c08-4101-b1fe-f6662fe4b424,Sinop Akfen power station,TR,41.953,34.83,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 7.295999999999999, ""extreme_precip_mm"": 0.24, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 863.3599999999999, ""mean_annual_precip_mm"": 28.4, ""natural_fetched_at"": ""2026-05-12T22:27:21.575636+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
cf9150af-0325-44d8-bbaf-493e742f2e2b,Şırnak Galata power station,TR,37.468,42.391,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 10.336, ""extreme_precip_mm"": 0.34, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 820.8, ""mean_annual_precip_mm"": 27.0, ""natural_fetched_at"": ""2026-05-12T22:27:23.974592+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
98019711-a8c3-424a-870e-00d4fea75ed1,Şırnak Silopi (CİNER) power station,TR,37.310025,42.594696,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 9.728, ""extreme_precip_mm"": 0.32, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 636.576, ""mean_annual_precip_mm"": 20.94, ""natural_fetched_at"": ""2026-05-12T22:27:27.276356+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
9a6447f2-2887-4cce-a115-dc773d7f6eb1,Soma Kolin power station,TR,39.316608,27.748899,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.992, ""extreme_precip_mm"": 0.23, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 611.648, ""mean_annual_precip_mm"": 20.12, ""natural_fetched_at"": ""2026-05-12T22:27:30.493610+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
4ca3c560-6d90-4bcf-b131-4e39b6b4f0de,Soma power station,TR,39.194462,27.635204,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.992, ""extreme_precip_mm"": 0.23, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 611.648, ""mean_annual_precip_mm"": 20.12, ""natural_fetched_at"": ""2026-05-12T22:27:30.510042+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
021d1717-149a-4a32-af7b-5955ff593e45,Star Refinery Socar power station,TR,38.817,26.9103,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.208, ""extreme_precip_mm"": 0.27, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 643.264, ""mean_annual_precip_mm"": 21.16, ""natural_fetched_at"": ""2026-05-12T22:27:30.523829+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
96129c93-83a6-4b1c-929b-bfccba86a796,Suluova power station,TR,40.859186,35.651886,nuscale_voygr6,NH-11,,,,10.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 4.864, ""extreme_precip_mm"": 0.16, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 548.4159999999999, ""mean_annual_precip_mm"": 18.04, ""natural_fetched_at"": ""2026-05-12T22:27:30.537065+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
0ada7b2a-f928-4c21-b082-4c7345094245,Tekirdağ Malkara power station,TR,40.638726,27.004295,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 7.295999999999999, ""extreme_precip_mm"": 0.24, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 653.904, ""mean_annual_precip_mm"": 21.51, ""natural_fetched_at"": ""2026-05-12T22:27:38.539559+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
43f99d45-6635-4392-a522-4a06445fdaf2,Teyo Tufanbeyli power station,TR,38.2299,36.2481,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.08, ""extreme_precip_mm"": 0.2, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 597.056, ""mean_annual_precip_mm"": 19.64, ""natural_fetched_at"": ""2026-05-12T22:27:41.491353+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
44362378-9c74-44af-8a08-be4877f50e97,Tosyalı İskenderun power station,TR,36.6971,36.2042,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 7.904, ""extreme_precip_mm"": 0.26, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 788.576, ""mean_annual_precip_mm"": 25.94, ""natural_fetched_at"": ""2026-05-12T22:27:41.507287+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
9eb693f6-6994-4937-bc4d-e8213baa5d47,Trakya Emba power station,TR,41.948092,28.04148,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.512, ""extreme_precip_mm"": 0.28, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 815.328, ""mean_annual_precip_mm"": 26.82, ""natural_fetched_at"": ""2026-05-12T22:27:41.825359+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
6c9571c4-5d3b-4f88-a7be-fa8c21425eeb,Tufanbeyli power station,TR,38.18562,36.26994,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.08, ""extreme_precip_mm"": 0.2, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 597.056, ""mean_annual_precip_mm"": 19.64, ""natural_fetched_at"": ""2026-05-12T22:27:41.841561+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
2ec95392-978d-4a43-85b9-af3282c212ba,Tunçbilek power station,TR,39.619778,29.465881,nuscale_voygr6,NH-11,,,,10.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 5.168, ""extreme_precip_mm"": 0.17, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 550.24, ""mean_annual_precip_mm"": 18.1, ""natural_fetched_at"": ""2026-05-12T22:27:41.856732+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
ddc8bb9c-bf77-4075-b38c-600fb072acf8,Uluköy power station,TR,38.199984,30.27055,nuscale_voygr6,NH-11,,,,10.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 5.776, ""extreme_precip_mm"": 0.19, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 517.104, ""mean_annual_precip_mm"": 17.01, ""natural_fetched_at"": ""2026-05-12T22:27:43.644840+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
d3f986d9-a023-4d43-a0fb-03361f310873,Umut power station,TR,41.133,37.156,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.3839999999999995, ""extreme_precip_mm"": 0.21, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 923.5519999999999, ""mean_annual_precip_mm"": 30.38, ""natural_fetched_at"": ""2026-05-12T22:27:45.277690+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
381221dd-76da-4adf-9b19-5da9f0779c22,Vize power station,TR,41.572996,27.811652,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 7.6, ""extreme_precip_mm"": 0.25, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 702.544, ""mean_annual_precip_mm"": 23.11, ""natural_fetched_at"": ""2026-05-12T22:27:48.179171+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
fd4f7f8c-0d23-450d-9ea0-1b8e52e9a8af,Yatağan power station,TR,37.330905,28.102377,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 10.639999999999999, ""extreme_precip_mm"": 0.35, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 856.976, ""mean_annual_precip_mm"": 28.19, ""natural_fetched_at"": ""2026-05-12T22:27:48.196185+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
52028d4f-7796-4463-832e-cff2e439c96a,Yenidere power station,TR,37.458403,28.674831,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 6.992, ""extreme_precip_mm"": 0.23, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 583.376, ""mean_annual_precip_mm"": 19.19, ""natural_fetched_at"": ""2026-05-12T22:27:51.252415+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
737b6d06-1d0c-4ae6-9683-ab3fea192b32,Yeniköy power station,TR,37.14019,27.87154,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 12.767999999999999, ""extreme_precip_mm"": 0.42, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 829.312, ""mean_annual_precip_mm"": 27.28, ""natural_fetched_at"": ""2026-05-12T22:27:52.743671+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
e8b6e342-2011-4343-b415-a8bf08501499,Yeniyurt power station,TR,36.886,36.151,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.815999999999999, ""extreme_precip_mm"": 0.29, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 847.5519999999999, ""mean_annual_precip_mm"": 27.88, ""natural_fetched_at"": ""2026-05-12T22:27:52.760269+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,Yeşilovacık power station,TR,36.200611,33.663742,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 12.767999999999999, ""extreme_precip_mm"": 0.42, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 513.1519999999999, ""mean_annual_precip_mm"": 16.88, ""natural_fetched_at"": ""2026-05-12T22:27:52.774986+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
225656d9-8709-4c2f-9992-1e4f20a6fce8,Yıldırım Elazığ power station,TR,38.662,39.772,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 8.512, ""extreme_precip_mm"": 0.28, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 781.584, ""mean_annual_precip_mm"": 25.71, ""natural_fetched_at"": ""2026-05-12T22:27:57.767755+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
57c0c830-725f-46ee-9322-0a4a3ad9efda,Yüksek Gölovası power station,TR,37.368333,35.706111,nuscale_voygr6,NH-11,,,,4.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 12.767999999999999, ""extreme_precip_mm"": 0.42, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 1201.4080000000001, ""mean_annual_precip_mm"": 39.52, ""natural_fetched_at"": ""2026-05-12T22:27:57.784345+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
91f28dbb-16bd-449b-a20a-dc2b70cf2e66,Yumurtalık IC İçtaş power station,TR,36.77,35.79,nuscale_voygr6,NH-11,,,,6.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 10.639999999999999, ""extreme_precip_mm"": 0.35, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 939.3599999999999, ""mean_annual_precip_mm"": 30.9, ""natural_fetched_at"": ""2026-05-12T22:27:57.798074+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
48149515-0774-404d-b273-790b660a8d90,Yunus Emre power station,TR,39.984309,31.635639,nuscale_voygr6,NH-11,,,,8.0,scored,aggregated(mean_of_sub_scores),,"{""extreme_precip_corrected_mm"": 5.168, ""extreme_precip_mm"": 0.17, ""freezing_days_per_year"": null, ""mean_annual_precip_corrected_mm"": 368.448, ""mean_annual_precip_mm"": 12.12, ""natural_fetched_at"": ""2026-05-12T22:28:07.019380+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""snow_months_per_year"": null, ""spi12_min"": null}"
