site_id,name,country_code,latitude,longitude,smr_key,criterion_id,baseline_score,baseline_quality_flag,baseline_confidence,candidate_score,candidate_quality_flag,candidate_band,baseline_justification,fields_json
8dd46a05-6e0c-4009-90ad-bd5909c25622,Kardemir Karabük Demir Çelik power station,TR,41.514274,31.909608,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 26.55, ""extreme_temp_min_c"": 1.37, ""natural_fetched_at"": ""2026-05-12T22:26:36.413986+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=26.5C | min=1.4C | range=25.2C | hot_days=0/yr | cold_days=0/yr | summer_mean=22.6C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.0C | CMIP6_2080_ssp585=+3.3C"", ""nh12_quality"": ""medium""}"
8e7f6abf-e420-4f40-b9da-9ea76ccedfb1,Kemerköy power station,TR,37.035362,27.900592,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 27.75, ""extreme_temp_min_c"": 7.93, ""natural_fetched_at"": ""2026-05-12T22:26:37.200321+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=27.8C | min=7.9C | range=19.8C | hot_days=0/yr | cold_days=0/yr | summer_mean=25.3C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.1C | CMIP6_2080_ssp585=+3.2C"", ""nh12_quality"": ""medium""}"
d21335d4-0a3d-4464-85e0-352745a38db4,Kilikya power station,TR,36.82786,35.87151,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.27, ""extreme_temp_min_c"": 7.79, ""natural_fetched_at"": ""2026-05-12T22:26:37.220643+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.3C | min=7.8C | range=21.5C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.6C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
cf918ba6-6226-479f-b04c-b3c67885c0ba,Kipas MMP power station,TR,37.767197,27.445695,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 30.59, ""extreme_temp_min_c"": 5.27, ""natural_fetched_at"": ""2026-05-12T22:26:40.145730+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=30.6C | min=5.3C | range=25.3C | hot_days=0/yr | cold_days=0/yr | summer_mean=27.6C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.8C"", ""nh12_quality"": ""medium""}"
d020ac37-4f23-41b1-8f1e-b425b5769424,Kirazlıdere power complex,TR,40.38227,26.99455,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 27.6, ""extreme_temp_min_c"": 2.77, ""natural_fetched_at"": ""2026-05-12T22:26:42.447217+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=27.6C | min=2.8C | range=24.8C | hot_days=0/yr | cold_days=0/yr | summer_mean=24.4C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
76cd9b7f-7613-4fd4-95ab-bf534a2e2f5e,Kireçlik power station,TR,41.368944,31.587836,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 25.25, ""extreme_temp_min_c"": 1.52, ""natural_fetched_at"": ""2026-05-12T22:26:46.198640+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=25.2C | min=1.5C | range=23.7C | hot_days=0/yr | cold_days=0/yr | summer_mean=21.7C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.0C | CMIP6_2080_ssp585=+3.3C"", ""nh12_quality"": ""medium""}"
7defe42d-669b-489f-aff5-d1b83436607d,Kınık power station,TR,39.084,27.45,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 28.51, ""extreme_temp_min_c"": 2.29, ""natural_fetched_at"": ""2026-05-12T22:26:49.382563+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=28.5C | min=2.3C | range=26.2C | hot_days=0/yr | cold_days=0/yr | summer_mean=25.0C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.8C"", ""nh12_quality"": ""medium""}"
5b6be56c-d981-470c-a979-13a8764a34b8,Kıvanç power station,TR,36.34,33.4,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 28.92, ""extreme_temp_min_c"": 3.95, ""natural_fetched_at"": ""2026-05-12T22:26:52.712221+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=28.9C | min=4.0C | range=25.0C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.0C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
ad0c8590-c672-43f2-a813-1217a10f7d2d,Konya Karapınar power station,TR,37.614187,33.591193,nuscale_voygr6,NH-12,,,,5.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 28.42, ""extreme_temp_min_c"": -6.31, ""natural_fetched_at"": ""2026-05-12T22:26:54.951513+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=28.4C | min=-6.3C | range=34.7C | hot_days=0/yr | cold_days=0/yr | summer_mean=25.1C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+4.1C"", ""nh12_quality"": ""medium""}"
2a3aad60-2bff-4206-8275-f6e2029f9278,Kütahya Domaniç power station,TR,39.8,29.61,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 24.81, ""extreme_temp_min_c"": -3.96, ""natural_fetched_at"": ""2026-05-12T22:26:58.203550+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=24.8C | min=-4.0C | range=28.8C | hot_days=0/yr | cold_days=0/yr | summer_mean=20.4C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.2C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
bac4a081-83dc-4aba-8076-b67bfc55f54c,Lüminer Enerji power station,TR,40.892,26.901,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 28.67, ""extreme_temp_min_c"": 0.42, ""natural_fetched_at"": ""2026-05-12T22:26:59.781148+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=28.7C | min=0.4C | range=28.3C | hot_days=0/yr | cold_days=0/yr | summer_mean=24.5C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
c8e1cc12-080a-4e01-925d-8fd6e4334856,Meda power station,TR,40.972709,27.876831,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 26.84, ""extreme_temp_min_c"": 2.8, ""natural_fetched_at"": ""2026-05-12T22:27:00.072523+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=26.8C | min=2.8C | range=24.0C | hot_days=0/yr | cold_days=0/yr | summer_mean=23.7C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.5C"", ""nh12_quality"": ""medium""}"
1820429d-bd95-4e56-a6db-d9bb57e2ae07,Mersin Gülnar power station,TR,36.33,33.4,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 28.92, ""extreme_temp_min_c"": 3.95, ""natural_fetched_at"": ""2026-05-12T22:27:00.088758+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=28.9C | min=4.0C | range=25.0C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.0C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
42d5b3fd-7d07-409b-9154-4441695b7901,Mert power station,TR,36.953333,36.203333,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 28.64, ""extreme_temp_min_c"": 1.76, ""natural_fetched_at"": ""2026-05-12T22:27:00.103272+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=28.6C | min=1.8C | range=26.9C | hot_days=0/yr | cold_days=0/yr | summer_mean=25.2C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
166f5fcc-1cc4-4cf5-9e52-59e7ce1557c6,METES power station,TR,36.24,33.75,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.16, ""extreme_temp_min_c"": 4.79, ""natural_fetched_at"": ""2026-05-12T22:27:00.115964+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.2C | min=4.8C | range=24.4C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.2C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
b588126a-42d6-49dc-b227-9283af5a2578,Misis Adana power station,TR,36.843,35.86,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.27, ""extreme_temp_min_c"": 7.79, ""natural_fetched_at"": ""2026-05-12T22:27:00.130272+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.3C | min=7.8C | range=21.5C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.6C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
0049a899-af5f-41cd-86ae-2ba729b6365f,Muğla power station,TR,37.15,27.805,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 30.62, ""extreme_temp_min_c"": 6.02, ""natural_fetched_at"": ""2026-05-12T22:27:01.678223+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=30.6C | min=6.0C | range=24.6C | hot_days=0/yr | cold_days=0/yr | summer_mean=27.5C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.1C | CMIP6_2080_ssp585=+3.2C"", ""nh12_quality"": ""medium""}"
5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,Namal power station,TR,40.343889,26.683611,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 27.44, ""extreme_temp_min_c"": 1.59, ""natural_fetched_at"": ""2026-05-12T22:27:01.694761+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=27.4C | min=1.6C | range=25.9C | hot_days=0/yr | cold_days=0/yr | summer_mean=24.1C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
21ccc44f-3244-4e7f-9654-eae424288200,Naren Karabiga power station,TR,40.458066,27.254994,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 26.98, ""extreme_temp_min_c"": 2.89, ""natural_fetched_at"": ""2026-05-12T22:27:01.706676+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=27.0C | min=2.9C | range=24.1C | hot_days=0/yr | cold_days=0/yr | summer_mean=23.9C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.5C"", ""nh12_quality"": ""medium""}"
80b922cb-9e78-49aa-9d28-1dc84b1affef,Orhaneli power station,TR,39.950224,28.870214,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 25.09, ""extreme_temp_min_c"": -1.49, ""natural_fetched_at"": ""2026-05-12T22:27:03.270245+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=25.1C | min=-1.5C | range=26.6C | hot_days=0/yr | cold_days=0/yr | summer_mean=21.5C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.5C"", ""nh12_quality"": ""medium""}"
f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,Orta Anadolu power station,TR,40.623886,33.112751,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 23.9, ""extreme_temp_min_c"": -6.44, ""natural_fetched_at"": ""2026-05-12T22:27:03.286392+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=23.9C | min=-6.4C | range=30.3C | hot_days=0/yr | cold_days=0/yr | summer_mean=19.1C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.2C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
86996d34-c6e5-4097-ac28-ad2e5467f783,Petkim power station,TR,38.795,26.970278,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.04, ""extreme_temp_min_c"": 4.73, ""natural_fetched_at"": ""2026-05-12T22:27:03.299216+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.0C | min=4.7C | range=24.3C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.1C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.5C"", ""nh12_quality"": ""medium""}"
231565d3-4f56-43ee-a357-1f4451c6fbc3,Polat power station,TR,39.616008,29.442904,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 25.53, ""extreme_temp_min_c"": -3.82, ""natural_fetched_at"": ""2026-05-12T22:27:05.902496+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=25.5C | min=-3.8C | range=29.4C | hot_days=0/yr | cold_days=0/yr | summer_mean=21.0C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.2C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
2ed9363f-a9fe-46e5-8b92-c50b47a9077a,Saltukova power station,TR,41.519,32.094,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 26.55, ""extreme_temp_min_c"": 1.37, ""natural_fetched_at"": ""2026-05-12T22:27:05.916565+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=26.5C | min=1.4C | range=25.2C | hot_days=0/yr | cold_days=0/yr | summer_mean=22.6C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.0C | CMIP6_2080_ssp585=+3.3C"", ""nh12_quality"": ""medium""}"
c13aeeb7-05e5-4f00-9b4b-654e73e5150d,Sanko Gölbaşı power station,TR,37.819719,37.718512,nuscale_voygr6,NH-12,,,,4.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 30.31, ""extreme_temp_min_c"": -5.54, ""natural_fetched_at"": ""2026-05-12T22:27:09.268890+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=30.3C | min=-5.5C | range=35.8C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.5C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+4.1C"", ""nh12_quality"": ""medium""}"
3e5f4317-6f40-44fb-bfa2-e21dc4d9922d,Sanko Yumurtalık power station,TR,36.876,35.894,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.86, ""extreme_temp_min_c"": 5.69, ""natural_fetched_at"": ""2026-05-12T22:27:09.286447+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.9C | min=5.7C | range=24.2C | hot_days=0/yr | cold_days=0/yr | summer_mean=27.2C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
db87ce6a-3802-44c5-945f-8a95d3cf111b,Saray Tekirdağ power station,TR,41.445,27.921,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 26.08, ""extreme_temp_min_c"": 1.1, ""natural_fetched_at"": ""2026-05-12T22:27:11.290602+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=26.1C | min=1.1C | range=25.0C | hot_days=0/yr | cold_days=0/yr | summer_mean=22.7C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.2C | CMIP6_2080_ssp585=+3.4C"", ""nh12_quality"": ""medium""}"
d1863136-5ff4-4b4d-a9c0-6219e92d637d,Sarp Golvasi power station,TR,37.368333,35.706111,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 31.18, ""extreme_temp_min_c"": 2.87, ""natural_fetched_at"": ""2026-05-12T22:27:14.593966+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=31.2C | min=2.9C | range=28.3C | hot_days=0/yr | cold_days=0/yr | summer_mean=27.8C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+4.0C"", ""nh12_quality"": ""medium""}"
b5ff798e-e059-4d8b-a903-00a1fefc62ab,Sedef II TES power station,TR,36.843,35.86,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.27, ""extreme_temp_min_c"": 7.79, ""natural_fetched_at"": ""2026-05-12T22:27:14.611071+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.3C | min=7.8C | range=21.5C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.6C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
3a06636d-c742-4b72-b9cd-21a4537c331b,Selena power station,TR,36.921472,36.04753,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.86, ""extreme_temp_min_c"": 5.69, ""natural_fetched_at"": ""2026-05-12T22:27:14.625457+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.9C | min=5.7C | range=24.2C | hot_days=0/yr | cold_days=0/yr | summer_mean=27.2C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
0ca4ff78-4113-4ad9-ac04-0fd541d42338,Şevketiye Lapseki power station,TR,40.395,26.792,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 27.33, ""extreme_temp_min_c"": 2.73, ""natural_fetched_at"": ""2026-05-12T22:27:14.639697+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=27.3C | min=2.7C | range=24.6C | hot_days=0/yr | cold_days=0/yr | summer_mean=24.0C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
94a5c55f-c499-41b1-81da-deaa36686399,Seyitömer power station,TR,39.572967,29.88164,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 24.56, ""extreme_temp_min_c"": -4.95, ""natural_fetched_at"": ""2026-05-12T22:27:16.001599+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=24.6C | min=-5.0C | range=29.5C | hot_days=0/yr | cold_days=0/yr | summer_mean=19.8C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.2C | CMIP6_2080_ssp585=+3.7C"", ""nh12_quality"": ""medium""}"
e05ff795-8984-4170-9874-5355b70985b1,Silopi (Şırnak) power station,TR,37.352619,42.552728,nuscale_voygr6,NH-12,,,,4.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 33.32, ""extreme_temp_min_c"": -1.2, ""natural_fetched_at"": ""2026-05-12T22:27:18.496350+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=33.3C | min=-1.2C | range=34.5C | hot_days=0/yr | cold_days=0/yr | summer_mean=30.1C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.5C | CMIP6_2080_ssp585=+4.3C"", ""nh12_quality"": ""medium""}"
e03c394f-1c08-4101-b1fe-f6662fe4b424,Sinop Akfen power station,TR,41.953,34.83,nuscale_voygr6,NH-12,,,,7.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 26.52, ""extreme_temp_min_c"": 2.2, ""natural_fetched_at"": ""2026-05-12T22:27:21.575636+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=26.5C | min=2.2C | range=24.3C | hot_days=0/yr | cold_days=0/yr | summer_mean=22.6C | source=copernicus_era5 | CMIP6_2050_ssp245=+0.9C | CMIP6_2080_ssp585=+3.1C"", ""nh12_quality"": ""medium""}"
cf9150af-0325-44d8-bbaf-493e742f2e2b,Şırnak Galata power station,TR,37.468,42.391,nuscale_voygr6,NH-12,,,,4.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 30.03, ""extreme_temp_min_c"": -6.16, ""natural_fetched_at"": ""2026-05-12T22:27:23.974592+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=30.0C | min=-6.2C | range=36.2C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.4C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.5C | CMIP6_2080_ssp585=+4.3C"", ""nh12_quality"": ""medium""}"
98019711-a8c3-424a-870e-00d4fea75ed1,Şırnak Silopi (CİNER) power station,TR,37.310025,42.594696,nuscale_voygr6,NH-12,,,,4.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 33.32, ""extreme_temp_min_c"": -1.2, ""natural_fetched_at"": ""2026-05-12T22:27:27.276356+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=33.3C | min=-1.2C | range=34.5C | hot_days=0/yr | cold_days=0/yr | summer_mean=30.1C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.5C | CMIP6_2080_ssp585=+4.3C"", ""nh12_quality"": ""medium""}"
9a6447f2-2887-4cce-a115-dc773d7f6eb1,Soma Kolin power station,TR,39.316608,27.748899,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 27.22, ""extreme_temp_min_c"": 1.64, ""natural_fetched_at"": ""2026-05-12T22:27:30.493610+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=27.2C | min=1.6C | range=25.6C | hot_days=0/yr | cold_days=0/yr | summer_mean=23.7C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.5C"", ""nh12_quality"": ""medium""}"
4ca3c560-6d90-4bcf-b131-4e39b6b4f0de,Soma power station,TR,39.194462,27.635204,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 27.22, ""extreme_temp_min_c"": 1.64, ""natural_fetched_at"": ""2026-05-12T22:27:30.510042+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=27.2C | min=1.6C | range=25.6C | hot_days=0/yr | cold_days=0/yr | summer_mean=23.7C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.3C | CMIP6_2080_ssp585=+3.5C"", ""nh12_quality"": ""medium""}"
021d1717-149a-4a32-af7b-5955ff593e45,Star Refinery Socar power station,TR,38.817,26.9103,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 29.04, ""extreme_temp_min_c"": 4.73, ""natural_fetched_at"": ""2026-05-12T22:27:30.523829+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=29.0C | min=4.7C | range=24.3C | hot_days=0/yr | cold_days=0/yr | summer_mean=26.1C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.4C | CMIP6_2080_ssp585=+3.5C"", ""nh12_quality"": ""medium""}"
96129c93-83a6-4b1c-929b-bfccba86a796,Suluova power station,TR,40.859186,35.651886,nuscale_voygr6,NH-12,,,,6.5,scored,aggregated(mean_of_sub_scores),,"{""extreme_temp_max_c"": 24.48, ""extreme_temp_min_c"": -4.57, ""natural_fetched_at"": ""2026-05-12T22:27:30.537065+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh12_comment"": ""ERA5 temperature (ref 1991-2020) | max=24.5C | min=-4.6C | range=29.0C | hot_days=0/yr | cold_days=0/yr | summer_mean=20.8C | source=copernicus_era5 | CMIP6_2050_ssp245=+1.1C | CMIP6_2080_ssp585=+3.6C"", ""nh12_quality"": ""medium""}"
