run_id,site_id,smr_key,country_code,bucket,n_hard,n_floor,n_distinct_failures,hard_criteria,floor_criteria,created_at,site_name,country_code
fail_20260425b_ff84d75e,296282b1-d079-4c1e-b2df-12c25128b963,nuscale_voygr6,RS,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.526904+00:00,Štavalj Power Station,RS
fail_20260425b_ff84d75e,d48d2f39-d58f-4299-9b2f-56d194d2d13b,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.540155+00:00,Ada Yesildag Enerji power station,TR
fail_20260425b_ff84d75e,4b11cac9-4fe0-4a2a-9c09-4fe9a0ac6015,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.531952+00:00,Ada Yumurtalık power station,TR
fail_20260425b_ff84d75e,8a5dc384-e272-41ed-9868-a0686ac3fc7e,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.534872+00:00,Adana Ceyhan power station,TR
fail_20260425b_ff84d75e,e9bc02be-cf10-4b27-9b8a-0d4a954720e4,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.541464+00:00,Afşin-Elbistan power stations,TR
fail_20260425b_ff84d75e,ce39538c-997e-4a7d-bc32-f164f50f9aa0,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.539093+00:00,Ağan power station,TR
fail_20260425b_ff84d75e,cb825b0f-e315-4221-b194-43d5b472382d,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.538691+00:00,Albayrak Varaka Paper power station,TR
fail_20260425b_ff84d75e,9163ca37-1b31-409d-974f-9e7ed5e5f33d,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.535262+00:00,Amasra Bartın power station,TR
fail_20260425b_ff84d75e,8782d6f2-5f9f-4c67-b9f2-6756857bd200,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.534872+00:00,Ant Enerji power station,TR
fail_20260425b_ff84d75e,b5a75ec8-a2fe-42ad-b33e-ea32e20ebdfb,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.536883+00:00,Astoria Ceyhan power station,TR
fail_20260425b_ff84d75e,c6b846cb-3a01-4e17-9d51-da4b58fd1827,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.538324+00:00,Atakaş power station,TR
fail_20260425b_ff84d75e,1ce7624e-1d72-4293-8ff4-09096b56ddd2,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.529664+00:00,Atlas Enerji İskenderun power station,TR
fail_20260425b_ff84d75e,7a805295-0cd2-48be-972e-5282c996549c,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.534040+00:00,Ayas power station,TR
fail_20260425b_ff84d75e,b8875ff2-9e9d-4520-8879-c71468e9cc50,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.536884+00:00,Babadere power station,TR
fail_20260425b_ff84d75e,fecb62d9-6fb8-4f8d-83e3-78a7c75adb6e,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.542040+00:00,Bandırma III power station,TR
fail_20260425b_ff84d75e,1289753b-43db-4058-8fe1-6e38b5fb01b5,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.528935+00:00,Barbaros-1 power station,TR
fail_20260425b_ff84d75e,75f807aa-8278-43a3-8654-730713b96001,nuscale_voygr6,TR,floor_only,0,2,2,,"['NH-02', 'NH-04']",2026-04-25 14:20:46.533315+00:00,Bingöl power station,TR
fail_20260425b_ff84d75e,2b6a65d3-efb0-44d8-b88b-9aad311f4ac4,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.530651+00:00,Bolu Göynük power station,TR
fail_20260425b_ff84d75e,7b4d3f8f-a644-48a3-93f9-cd3c154dc5c2,nuscale_voygr6,TR,floor_only,0,2,2,,"['NH-02', 'NH-04']",2026-04-25 14:20:46.534041+00:00,Burnaz power station,TR
fail_20260425b_ff84d75e,3bc834ed-5c2b-47d6-b555-2e20b9044053,nuscale_voygr6,TR,floor_only,0,2,2,,"['NH-02', 'NH-04']",2026-04-25 14:20:46.531102+00:00,Bursa power station,TR
fail_20260425b_ff84d75e,e71ec827-7143-48dd-8c8a-8e81705fa971,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.541090+00:00,Çalışkan Ceyhan power station,TR
fail_20260425b_ff84d75e,28980273-0ba6-4c8c-b080-7ff9b33cc4c9,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-02']",2026-04-25 14:20:46.530218+00:00,Çan-2 power station,TR
fail_20260425b_ff84d75e,dd413ee8-a6f2-4e7c-8e6c-6d0ed8637d83,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-02'],2026-04-25 14:20:46.540515+00:00,Çankırı Orta power station,TR
fail_20260425b_ff84d75e,fc307877-758b-4dbf-afbe-abfc4a778155,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.541465+00:00,Çankırı Yıldızlar power station,TR
fail_20260425b_ff84d75e,8b16dc60-1a2b-4b2c-bcad-1c334d246ae3,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.534873+00:00,Çatalağzı power station,TR
fail_20260425b_ff84d75e,674deb4f-110c-4120-bea0-5f0711da3ea1,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.533313+00:00,Çayırhan power station,TR
fail_20260425b_ff84d75e,a4af3789-2c40-41fc-a3ec-3b8d2fc6c645,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.535878+00:00,Çelikler Yumurtalık power station,TR
fail_20260425b_ff84d75e,a96dc545-41a9-4b0d-a7a3-f40ef711e5e3,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.536278+00:00,Cenal power station,TR
fail_20260425b_ff84d75e,5067ece3-b204-495e-81c1-90a523252547,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.532329+00:00,DETES 1 power station,TR
fail_20260425b_ff84d75e,3f1ad930-cffb-4991-badd-773db74b890c,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.531353+00:00,EMBA Hunutlu power station,TR
fail_20260425b_ff84d75e,f92bc907-9b9b-4d21-92fd-1705bd71128c,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.541465+00:00,Ergene power station,TR
fail_20260425b_ff84d75e,17568f0f-91fd-4efe-b4df-2c7cc5d80b7d,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.529663+00:00,Evrese power station,TR
fail_20260425b_ff84d75e,cb08e7b6-0af3-45d9-95c3-3832e7e2677c,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.538690+00:00,Filyos power station,TR
fail_20260425b_ff84d75e,829f61ff-0ad1-4288-8dd9-e41abbd0b6a7,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.534492+00:00,Gebze Çolakoğlu power station,TR
fail_20260425b_ff84d75e,e780e4ac-0506-4186-9b58-0f378f878345,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.541090+00:00,Gerze power station,TR
fail_20260425b_ff84d75e,c9c85786-eb26-4e7b-b280-83a54b7e834f,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.538690+00:00,Gölovası power station,TR
fail_20260425b_ff84d75e,53481b7f-5b85-4bab-be04-4866c2e72c12,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.532330+00:00,Güney Akdeniz power station,TR
fail_20260425b_ff84d75e,5a19f424-1a15-44e6-bf1b-c2c5886ac1bf,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.532828+00:00,Gürmin Enerji Amasya power station,TR
fail_20260425b_ff84d75e,0947a4c8-4fc1-492f-9c66-2c9a993c7fb0,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.528569+00:00,HEMA Amasra power station,TR
fail_20260425b_ff84d75e,746fc66e-d31f-4c5d-bf5c-ab5031b04b15,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.533315+00:00,İÇDAŞ Biga power station,TR
fail_20260425b_ff84d75e,3819acc8-761d-49ba-89e7-967d3d37ec0e,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.530652+00:00,Irmak power station,TR
fail_20260425b_ff84d75e,6ddc2960-3d72-4d5f-b358-56d1c54f47e0,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.533314+00:00,İsken Sugözü power station,TR
fail_20260425b_ff84d75e,56b8e2a3-1885-431f-9fd1-4cd3bebfad61,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.532330+00:00,Iztek Ceyhan Komur power station,TR
fail_20260425b_ff84d75e,55cfe45b-6357-40f9-8623-e9916f91f839,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.532330+00:00,Kahramanmaraş Anadolu power station,TR
fail_20260425b_ff84d75e,ca423571-d2ab-44d4-b5ce-3e649d9cc776,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.538690+00:00,Kandilli power station,TR
fail_20260425b_ff84d75e,bfadbe66-971d-4f64-b222-604a7ee6ac6b,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.537930+00:00,Kangal Etyemez power station,TR
fail_20260425b_ff84d75e,0248611c-b745-404f-ad50-c2870882c7a1,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.528568+00:00,Kangal power station,TR
fail_20260425b_ff84d75e,0fec985c-c66e-40af-a123-a9ba4db269bb,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.528935+00:00,Karaburun power station,TR
fail_20260425b_ff84d75e,a6478cb9-5b8c-4d64-bbe6-3d3ed6a3da2c,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.535878+00:00,Karapinar Konya Şeker power station,TR
fail_20260425b_ff84d75e,8dd46a05-6e0c-4009-90ad-bd5909c25622,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.534873+00:00,Kardemir Karabük Demir Çelik power station,TR
fail_20260425b_ff84d75e,d020ac37-4f23-41b1-8f1e-b425b5769424,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.539410+00:00,Kirazlıdere power complex,TR
fail_20260425b_ff84d75e,76cd9b7f-7613-4fd4-95ab-bf534a2e2f5e,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.533315+00:00,Kireçlik power station,TR
fail_20260425b_ff84d75e,2a3aad60-2bff-4206-8275-f6e2029f9278,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.530651+00:00,Kütahya Domaniç power station,TR
fail_20260425b_ff84d75e,bac4a081-83dc-4aba-8076-b67bfc55f54c,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.537351+00:00,Lüminer Enerji power station,TR
fail_20260425b_ff84d75e,1820429d-bd95-4e56-a6db-d9bb57e2ae07,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.529664+00:00,Mersin Gülnar power station,TR
fail_20260425b_ff84d75e,42d5b3fd-7d07-409b-9154-4441695b7901,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.531353+00:00,Mert power station,TR
fail_20260425b_ff84d75e,166f5fcc-1cc4-4cf5-9e52-59e7ce1557c6,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.529663+00:00,METES power station,TR
fail_20260425b_ff84d75e,b588126a-42d6-49dc-b227-9283af5a2578,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.536883+00:00,Misis Adana power station,TR
fail_20260425b_ff84d75e,0049a899-af5f-41cd-86ae-2ba729b6365f,nuscale_voygr6,TR,floor_only,0,2,2,,"['NH-02', 'NH-04']",2026-04-25 14:20:46.528263+00:00,Muğla power station,TR
fail_20260425b_ff84d75e,21ccc44f-3244-4e7f-9654-eae424288200,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.529664+00:00,Naren Karabiga power station,TR
fail_20260425b_ff84d75e,f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-02'],2026-04-25 14:20:46.541464+00:00,Orta Anadolu power station,TR
fail_20260425b_ff84d75e,231565d3-4f56-43ee-a357-1f4451c6fbc3,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.529665+00:00,Polat power station,TR
fail_20260425b_ff84d75e,2ed9363f-a9fe-46e5-8b92-c50b47a9077a,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.530652+00:00,Saltukova power station,TR
fail_20260425b_ff84d75e,db87ce6a-3802-44c5-945f-8a95d3cf111b,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.540515+00:00,Saray Tekirdağ power station,TR
fail_20260425b_ff84d75e,d1863136-5ff4-4b4d-a9c0-6219e92d637d,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.539794+00:00,Sarp Golvasi power station,TR
fail_20260425b_ff84d75e,b5ff798e-e059-4d8b-a903-00a1fefc62ab,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.536884+00:00,Sedef II TES power station,TR
fail_20260425b_ff84d75e,0ca4ff78-4113-4ad9-ac04-0fd541d42338,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.528934+00:00,Şevketiye Lapseki power station,TR
fail_20260425b_ff84d75e,94a5c55f-c499-41b1-81da-deaa36686399,nuscale_voygr6,TR,floor_only,0,2,2,,"['NH-02', 'NH-04']",2026-04-25 14:20:46.535262+00:00,Seyitömer power station,TR
fail_20260425b_ff84d75e,e03c394f-1c08-4101-b1fe-f6662fe4b424,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.540516+00:00,Sinop Akfen power station,TR
fail_20260425b_ff84d75e,cf9150af-0325-44d8-bbaf-493e742f2e2b,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.539094+00:00,Şırnak Galata power station,TR
fail_20260425b_ff84d75e,98019711-a8c3-424a-870e-00d4fea75ed1,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.535626+00:00,Şırnak Silopi (CİNER) power station,TR
fail_20260425b_ff84d75e,9a6447f2-2887-4cce-a115-dc773d7f6eb1,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.535877+00:00,Soma Kolin power station,TR
fail_20260425b_ff84d75e,96129c93-83a6-4b1c-929b-bfccba86a796,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.535263+00:00,Suluova power station,TR
fail_20260425b_ff84d75e,43f99d45-6635-4392-a522-4a06445fdaf2,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.531354+00:00,Teyo Tufanbeyli power station,TR
fail_20260425b_ff84d75e,44362378-9c74-44af-8a08-be4877f50e97,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.531354+00:00,Tosyalı İskenderun power station,TR
fail_20260425b_ff84d75e,9eb693f6-6994-4937-bc4d-e8213baa5d47,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.535878+00:00,Trakya Emba power station,TR
fail_20260425b_ff84d75e,6c9571c4-5d3b-4f88-a7be-fa8c21425eeb,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.533314+00:00,Tufanbeyli power station,TR
fail_20260425b_ff84d75e,2ec95392-978d-4a43-85b9-af3282c212ba,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.530651+00:00,Tunçbilek power station,TR
fail_20260425b_ff84d75e,ddc8bb9c-bf77-4075-b38c-600fb072acf8,nuscale_voygr6,TR,floor_only,0,2,2,,"['NH-02', 'NH-04']",2026-04-25 14:20:46.540516+00:00,Uluköy power station,TR
fail_20260425b_ff84d75e,d3f986d9-a023-4d43-a0fb-03361f310873,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.540155+00:00,Umut power station,TR
fail_20260425b_ff84d75e,381221dd-76da-4adf-9b19-5da9f0779c22,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.530652+00:00,Vize power station,TR
fail_20260425b_ff84d75e,52028d4f-7796-4463-832e-cff2e439c96a,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.532330+00:00,Yenidere power station,TR
fail_20260425b_ff84d75e,737b6d06-1d0c-4ae6-9683-ab3fea192b32,nuscale_voygr6,TR,floor_only,0,3,3,,"['EP-01', 'NH-02', 'NH-04']",2026-04-25 14:20:46.533314+00:00,Yeniköy power station,TR
fail_20260425b_ff84d75e,e8b6e342-2011-4343-b415-a8bf08501499,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.541464+00:00,Yeniyurt power station,TR
fail_20260425b_ff84d75e,225656d9-8709-4c2f-9992-1e4f20a6fce8,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-02'],2026-04-25 14:20:46.529665+00:00,Yıldırım Elazığ power station,TR
fail_20260425b_ff84d75e,57c0c830-725f-46ee-9322-0a4a3ad9efda,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.532331+00:00,Yüksek Gölovası power station,TR
fail_20260425b_ff84d75e,91f28dbb-16bd-449b-a20a-dc2b70cf2e66,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.535262+00:00,Yumurtalık IC İçtaş power station,TR
fail_20260425b_ff84d75e,48149515-0774-404d-b273-790b660a8d90,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.531952+00:00,Yunus Emre power station,TR
fail_20260425b_ff84d75e,772e2484-419b-47de-9739-924ac371ad10,nuscale_voygr6,TR,floor_only,0,1,1,,['NH-04'],2026-04-25 14:20:46.533315+00:00,Zafer power station,TR
fail_20260425b_ff84d75e,1f305180-6bbf-4758-9a98-78bc9e96e195,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.529664+00:00,ZETES power stations,TR
fail_20260425b_ff84d75e,fa6b7ac3-c1bf-478f-8d0a-1f357ea480cf,nuscale_voygr6,TR,floor_only,0,2,2,,"['EP-01', 'NH-04']",2026-04-25 14:20:46.541465+00:00,Zonguldak Modern power station,TR
fail_20260425b_ff84d75e,7cc9cffa-e4e4-4546-902d-c8f4800dbdb2,nuscale_voygr6,TR,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.534041+00:00,Zorlu Akçakoca power station,TR
fail_20260425b_ff84d75e,46b96bc3-b190-4045-9c86-eb674e2ea35e,nuscale_voygr6,UA,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.542653+00:00,Kurakhov power station,UA
fail_20260425b_ff84d75e,725406d6-860f-4ca0-9c6a-425675bac381,nuscale_voygr6,UA,floor_only,0,1,1,,['EP-01'],2026-04-25 14:20:46.543056+00:00,Zaporizhia power station,UA
fail_20260425b_ff84d75e,0e860f58-416b-4116-836d-04edf8ded225,nuscale_voygr6,BG,hard_only,1,0,1,['NH-02'],,2026-04-25 14:20:46.513677+00:00,Maritsa Iztok-3 power station,BG
fail_20260425b_ff84d75e,9f4a0d6c-e2fa-4e9b-b412-d779d4abf82c,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.521040+00:00,Bydgoszcz power station,PL
fail_20260425b_ff84d75e,e9a1ae49-ff79-462c-af4e-7c6843221d36,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.524075+00:00,Gdansk-2 power station,PL
fail_20260425b_ff84d75e,ad7a9c00-0c75-411f-8f89-859e603df1e6,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.521848+00:00,Gdynia-3 power station,PL
fail_20260425b_ff84d75e,40650551-0c9c-45ea-bac6-befdb0cb5909,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.519514+00:00,Gorzow power station,PL
fail_20260425b_ff84d75e,409dde58-5df1-44d9-b5ec-f8e2edd86786,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.519515+00:00,Krakow-Leg power station,PL
fail_20260425b_ff84d75e,e2c23866-db1e-4316-82b5-7e3fe50c3c09,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.523818+00:00,Pomorzany power station,PL
fail_20260425b_ff84d75e,40b4334a-7ba4-4ed8-aa8e-3c405599fbd7,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.519515+00:00,Poznan Karolin power station,PL
fail_20260425b_ff84d75e,d40cdaf1-49e4-4c59-a6c8-2402cd2bf006,nuscale_voygr6,PL,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.523232+00:00,Zeran power station,PL
fail_20260425b_ff84d75e,f1f65cf9-996c-4922-97bd-76e38c032331,nuscale_voygr6,RO,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.526652+00:00,Brăila-Chișcani Thermal Power Plant,RO
fail_20260425b_ff84d75e,a4fa3246-27d6-4740-898c-bdf9dadcb88c,nuscale_voygr6,RO,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.526059+00:00,Craiova II power station,RO
fail_20260425b_ff84d75e,8781d874-5923-4795-9c9f-b2a6c709025a,nuscale_voygr6,RO,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.525765+00:00,Galati Power Station,RO
fail_20260425b_ff84d75e,5d53da59-04c8-43e6-b29e-220bea4d9eb7,nuscale_voygr6,RS,hard_only,1,0,1,['NH-02'],,2026-04-25 14:20:46.527198+00:00,Despotovac power station,RS
fail_20260425b_ff84d75e,44698c12-3c50-4602-8104-dafa5fd215b6,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.531671+00:00,Adana Akdeniz power station,TR
fail_20260425b_ff84d75e,ad1e8841-e4e4-413b-820a-8c14e09da5a0,nuscale_voygr6,TR,hard_only,1,0,1,['NH-02'],,2026-04-25 14:20:46.536653+00:00,Çan (18 Mart) power station,TR
fail_20260425b_ff84d75e,bddb4fb7-c01d-4b71-bc30-1896b88298bf,nuscale_voygr6,TR,hard_only,1,0,1,['NH-02'],,2026-04-25 14:20:46.537750+00:00,Çırpılar power station,TR
fail_20260425b_ff84d75e,28c80d72-dd9e-4fbf-a2c7-d48d49ca61dc,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.530517+00:00,Demirtaş power station,TR
fail_20260425b_ff84d75e,a70bbc9a-1469-4d56-be56-f282ed4130a8,nuscale_voygr6,TR,hard_only,1,0,1,['NH-02'],,2026-04-25 14:20:46.536137+00:00,Deniz power station,TR
fail_20260425b_ff84d75e,aa336cdc-f6fe-4b08-b46d-69e852c501bf,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.536415+00:00,Ece power station,TR
fail_20260425b_ff84d75e,adeb10a5-aaae-4e2c-b426-3db1c3d9bd5b,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.536653+00:00,Hakan Enerji power station,TR
fail_20260425b_ff84d75e,82aac38c-3037-466c-9b37-bff9da707645,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.534618+00:00,Hakan Kömür power station,TR
fail_20260425b_ff84d75e,e10aae79-05b7-4ad9-9d69-60ce190b4444,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.540906+00:00,Hande power station,TR
fail_20260425b_ff84d75e,e0e73325-5b32-4fef-b925-f0bb91114450,nuscale_voygr6,TR,hard_only,1,0,1,['NH-02'],,2026-04-25 14:20:46.540906+00:00,Helvacı power station,TR
fail_20260425b_ff84d75e,1624a526-07d8-44a4-8ed7-3b035b748f03,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.529517+00:00,İskenderun power station,TR
fail_20260425b_ff84d75e,d21335d4-0a3d-4464-85e0-352745a38db4,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.540033+00:00,Kilikya power station,TR
fail_20260425b_ff84d75e,cf918ba6-6226-479f-b04c-b3c67885c0ba,nuscale_voygr6,TR,hard_only,2,0,2,"['EP-01', 'NH-02']",,2026-04-25 14:20:46.539284+00:00,Kipas MMP power station,TR
fail_20260425b_ff84d75e,3e5f4317-6f40-44fb-bfa2-e21dc4d9922d,nuscale_voygr6,TR,hard_only,1,0,1,['EP-01'],,2026-04-25 14:20:46.531222+00:00,Sanko Yumurtalık power station,TR
fail_20260425b_ff84d75e,76eba99c-dade-46dc-9130-478e43aa6202,nuscale_voygr6,XK,hard_only,1,0,1,['NH-02'],,2026-04-25 14:20:46.543652+00:00,Kosovo B power station,XK
fail_20260425b_ff84d75e,d28fa85d-4f6c-4b26-a585-cb0bed226ecb,nuscale_voygr6,XK,hard_only,2,0,2,"['EP-01', 'NH-02']",,2026-04-25 14:20:46.543652+00:00,Kosovo C power station,XK
