run_id,site_id,smr_key,weight_profile,criterion_id,score_0_10,weight_normalised,weighted_contribution,category,created_at,site_name,country_code
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098345+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,EP-02,5.5,0.0212,0.1166,EP,2026-04-25 14:03:25.098345+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098345+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,HI-06,1.5,0.0212,0.0318,HI,2026-04-25 14:03:25.098346+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-01,1.5,0.0318,0.0477,NH,2026-04-25 14:03:25.098346+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-02,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098346+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-03,5.5,0.0247,0.136,NH,2026-04-25 14:03:25.098346+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-04,7.5,0.0177,0.1325,NH,2026-04-25 14:03:25.098346+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-05,9.5,0.0247,0.235,NH,2026-04-25 14:03:25.098347+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-06,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098347+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098347+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098347+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098348+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NS-01,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098348+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NS-02,7.5,0.0283,0.212,NS,2026-04-25 14:03:25.098348+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NS-03,8.0,0.0283,0.2261,NS,2026-04-25 14:03:25.098348+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NS-04,1.5,0.0212,0.0318,NS,2026-04-25 14:03:25.098348+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,NS-05,3.5,0.0177,0.0618,NS,2026-04-25 14:03:25.098349+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098349+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,RI-04,5.5,0.0283,0.1555,RI,2026-04-25 14:03:25.098349+00:00,Güreci power station,TR
20260425T140231_ff84d75e,d5151598-5a1a-4697-8147-592845ffef6c,nuscale_voygr6,baseline,RI-06,3.5,0.0177,0.0618,RI,2026-04-25 14:03:25.098349+00:00,Güreci power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098381+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,EP-02,3.5,0.0212,0.0742,EP,2026-04-25 14:03:25.098382+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098382+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,HI-06,5.5,0.0212,0.1166,HI,2026-04-25 14:03:25.098382+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-01,1.5,0.0318,0.0477,NH,2026-04-25 14:03:25.098382+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-02,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098382+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-04,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098383+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-05,9.5,0.0247,0.235,NH,2026-04-25 14:03:25.098383+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-06,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098383+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098383+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098384+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098384+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NS-01,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098384+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NS-02,7.5,0.0283,0.212,NS,2026-04-25 14:03:25.098384+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NS-03,6.0,0.0283,0.1696,NS,2026-04-25 14:03:25.098384+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NS-04,1.5,0.0212,0.0318,NS,2026-04-25 14:03:25.098385+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,NS-05,9.5,0.0177,0.1678,NS,2026-04-25 14:03:25.098385+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098385+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,RI-04,7.5,0.0283,0.212,RI,2026-04-25 14:03:25.098385+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,cc635340-954c-4428-9fa1-14383c7faceb,nuscale_voygr6,baseline,RI-06,1.5,0.0177,0.0265,RI,2026-04-25 14:03:25.098385+00:00,İÇDAŞ Bekirli power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098415+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,EP-02,3.5,0.0212,0.0742,EP,2026-04-25 14:03:25.098415+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098415+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-01,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098416+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-02,7.5,0.0318,0.2385,NH,2026-04-25 14:03:25.098416+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-04,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098416+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-05,5.5,0.0247,0.136,NH,2026-04-25 14:03:25.098416+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-06,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098417+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098417+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098417+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098417+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NS-01,6.0,0.0283,0.1696,NS,2026-04-25 14:03:25.098417+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NS-02,5.5,0.0283,0.1555,NS,2026-04-25 14:03:25.098418+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NS-03,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098418+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NS-04,3.5,0.0212,0.0742,NS,2026-04-25 14:03:25.098418+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,NS-05,1.5,0.0177,0.0265,NS,2026-04-25 14:03:25.098418+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098419+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,RI-04,5.5,0.0283,0.1555,RI,2026-04-25 14:03:25.098419+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,5b6be56c-d981-470c-a979-13a8764a34b8,nuscale_voygr6,baseline,RI-06,3.5,0.0177,0.0618,RI,2026-04-25 14:03:25.098419+00:00,Kıvanç power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098449+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,EP-02,3.5,0.0212,0.0742,EP,2026-04-25 14:03:25.098449+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098449+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-01,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098450+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-02,7.5,0.0318,0.2385,NH,2026-04-25 14:03:25.098450+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-04,9.5,0.0177,0.1678,NH,2026-04-25 14:03:25.098450+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-05,7.5,0.0247,0.1855,NH,2026-04-25 14:03:25.098450+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-06,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098450+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098451+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098451+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098451+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NS-01,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098451+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NS-02,5.5,0.0283,0.1555,NS,2026-04-25 14:03:25.098452+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NS-03,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098452+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NS-04,9.5,0.0212,0.2014,NS,2026-04-25 14:03:25.098452+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,NS-05,9.5,0.0177,0.1678,NS,2026-04-25 14:03:25.098452+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098452+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,RI-04,7.5,0.0283,0.212,RI,2026-04-25 14:03:25.098453+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,ad0c8590-c672-43f2-a813-1217a10f7d2d,nuscale_voygr6,baseline,RI-06,7.5,0.0177,0.1325,RI,2026-04-25 14:03:25.098453+00:00,Konya Karapınar power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098484+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,EP-02,3.5,0.0212,0.0742,EP,2026-04-25 14:03:25.098484+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098485+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,HI-06,1.5,0.0212,0.0318,HI,2026-04-25 14:03:25.098485+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-01,1.5,0.0318,0.0477,NH,2026-04-25 14:03:25.098485+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-02,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098485+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-03,5.5,0.0247,0.136,NH,2026-04-25 14:03:25.098485+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-04,7.5,0.0177,0.1325,NH,2026-04-25 14:03:25.098486+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-05,9.5,0.0247,0.235,NH,2026-04-25 14:03:25.098486+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-06,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098486+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098486+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098486+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098487+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NS-01,6.0,0.0283,0.1696,NS,2026-04-25 14:03:25.098487+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NS-02,5.5,0.0283,0.1555,NS,2026-04-25 14:03:25.098487+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NS-03,7.0,0.0283,0.1979,NS,2026-04-25 14:03:25.098487+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NS-04,5.5,0.0212,0.1166,NS,2026-04-25 14:03:25.098488+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,NS-05,9.5,0.0177,0.1678,NS,2026-04-25 14:03:25.098488+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098488+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,RI-04,3.5,0.0283,0.0989,RI,2026-04-25 14:03:25.098488+00:00,Meda power station,TR
20260425T140231_ff84d75e,c8e1cc12-080a-4e01-925d-8fd6e4334856,nuscale_voygr6,baseline,RI-06,3.5,0.0177,0.0618,RI,2026-04-25 14:03:25.098489+00:00,Meda power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098521+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,EP-02,5.5,0.0212,0.1166,EP,2026-04-25 14:03:25.098521+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098521+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,HI-06,1.5,0.0212,0.0318,HI,2026-04-25 14:03:25.098521+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-01,1.5,0.0318,0.0477,NH,2026-04-25 14:03:25.098522+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-02,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098523+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-03,5.5,0.0247,0.136,NH,2026-04-25 14:03:25.098523+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-04,7.5,0.0177,0.1325,NH,2026-04-25 14:03:25.098523+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-05,9.5,0.0247,0.235,NH,2026-04-25 14:03:25.098524+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-06,5.5,0.0177,0.0972,NH,2026-04-25 14:03:25.098524+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-10,9.5,0.0106,0.1007,NH,2026-04-25 14:03:25.098524+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-11,4.0,0.0106,0.0424,NH,2026-04-25 14:03:25.098524+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NH-12,9.5,0.0141,0.1343,NH,2026-04-25 14:03:25.098525+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NS-01,5.0,0.0283,0.1413,NS,2026-04-25 14:03:25.098525+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NS-02,7.5,0.0283,0.212,NS,2026-04-25 14:03:25.098525+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NS-03,6.0,0.0283,0.1696,NS,2026-04-25 14:03:25.098525+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NS-04,1.5,0.0212,0.0318,NS,2026-04-25 14:03:25.098525+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,NS-05,3.5,0.0177,0.0618,NS,2026-04-25 14:03:25.098526+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,RI-01,5.0,0.0212,0.106,RI,2026-04-25 14:03:25.098526+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,RI-04,5.5,0.0283,0.1555,RI,2026-04-25 14:03:25.098526+00:00,Namal power station,TR
20260425T140231_ff84d75e,5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,nuscale_voygr6,baseline,RI-06,3.5,0.0177,0.0618,RI,2026-04-25 14:03:25.098526+00:00,Namal power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,EP-01,5.5,0.0283,0.1555,EP,2026-04-25 14:03:25.098557+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,EP-02,5.5,0.0212,0.1166,EP,2026-04-25 14:03:25.098558+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,HI-01,5.5,0.0247,0.136,HI,2026-04-25 14:03:25.098558+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,HI-06,3.5,0.0212,0.0742,HI,2026-04-25 14:03:25.098558+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-01,3.5,0.0318,0.1113,NH,2026-04-25 14:03:25.098558+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-02,5.5,0.0318,0.1749,NH,2026-04-25 14:03:25.098558+00:00,Selena power station,TR
20260425T140231_ff84d75e,3a06636d-c742-4b72-b9cd-21a4537c331b,nuscale_voygr6,baseline,NH-04,9.5,0.0177,0.1678,NH,2026-04-25 14:03:25.098559+00:00,Selena power station,TR
